Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.932999999999788,1929.3313024031986,1417.957628935113,0.9447700937923285,3982.9239782756395,12248.021913355453,659.1381318056639,526.3380095087659,249.7512584605777,394.0304786968245,4.231573750809798,1.6698012006446763,289.672345308668,3.4042232152100724,0.785915010699395
2.933999999999788,1929.319302275383,1417.9541818925297,0.9447425036425016,3982.792572231597,12252.004705927684,659.1093602011659,526.3131691249329,249.74396496696963,394.0118794459913,4.231511119218296,1.6697517715013428,289.61773999537786,3.4039022928515075,0.7859881987526001
2.934999999999788,1929.3073014834906,1417.9507346799287,0.9447149133367415,3982.6611654451126,12255.987367093128,659.0805892159782,526.2883293801774,249.73667143213996,393.99328073128663,4.231448486387689,1.6697023421117307,289.56315267258134,3.4035814459983933,0.7860613805727176
2.9359999999997877,1929.2953000274522,1417.9472872972942,0.9446873228750136,3982.5297579160588,12259.969896851044,659.0518188499175,526.2634902743223,249.72937785608045,393.9746825525723,4.231385852317865,1.6696529124757948,289.508583331325,3.403260674619434,0.7861345561605408
2.9369999999997876,1929.283297907211,1417.9438397446158,0.9446597322573015,3982.398349644336,12263.952295200688,659.0230491028,526.2386518071881,249.72208423878584,393.95608490970864,4.23132321700871,1.6696034825934907,289.4540319626615,3.402939978683354,0.7862077255168629
2.9379999999997874,1929.2712951227027,1417.9403920218786,0.9446321414835888,3982.266940629817,12267.934562141318,658.9942799744437,526.2138139785948,249.7147905802527,393.93748780255527,4.23126058046011,1.6695540524647678,289.39949855764814,3.402619358158887,0.786280888642476
2.9389999999997873,1929.259291673865,1417.9369441290708,0.9446045505538425,3982.135530872377,12271.91669767219,658.9655114646641,526.188976788364,249.70749688047144,393.91889123097314,4.231197942671946,1.669504622089577,289.34498310734864,3.402298813014789,0.7863540455381735
2.9399999999997872,1929.2472875606318,1417.9334960661783,0.9445769594680328,3982.004120371897,12275.898701792561,658.93674357328,526.1641402363155,249.70020313943505,393.900295194822,4.231135303644101,1.6694551914678726,289.2904856028331,3.401978343219835,0.7864271962047467
2.940999999999787,1929.2352827829402,1417.9300478331882,0.9445493682261342,3981.8727091282535,12279.880574501689,658.9079763001068,526.1393043222712,249.69290935713587,393.8816996939632,4.2310726633764615,1.6694057605996049,289.23600603517696,3.4016579487428156,0.7865003406429882
2.941999999999787,1929.2232773407304,1417.9265994300881,0.9445217768281305,3981.7412971413332,12283.86231579883,658.8792096449623,526.114469046051,249.68561553357057,393.8631047282563,4.231010021868913,1.669356329484727,289.18154439546186,3.401337629552541,0.7865734788536894
2.942999999999787,1929.2112712339372,1417.9231508568644,0.9444941852739923,3981.6098844110097,12287.84392568324,658.8504436076616,526.0896344074762,249.67832166873046,393.8445102975619,4.230947379121335,1.669306898123189,289.12710067477497,3.40101738561784,0.7866466108376424
2.943999999999787,1929.199264462491,1417.9197021135026,0.9444665935636765,3981.4784709371397,12291.825404154179,658.8216781880236,526.0648004063657,249.671027762605,393.82591640173945,4.230884735133607,1.6692574665149391,289.0726748642089,3.40069721690755,0.7867197365956379
2.9449999999997867,1929.1872570263379,1417.9162531999918,0.9444390016971816,3981.3470567196337,12295.806751210897,658.7929133858638,526.0399670425428,249.66373381519296,393.8073230406508,4.230822089905622,1.6692080346599354,289.0182669548642,3.400377123390544,0.7867928561284672
2.9459999999997866,1929.1752489254102,1417.9128041163174,0.9444114096744718,3981.2156417583487,12299.787966852655,658.7641492010015,526.0151343158262,249.65643982648578,393.78873021415495,4.230759443437254,1.6691586025581229,288.9638769378446,3.400057105035697,0.7868659694369203
2.9469999999997865,1929.163240159647,1417.9093548624671,0.9443838174955294,3981.0842260531817,12303.769051078709,658.7353856332513,525.9903022260397,249.64914579647777,393.77013792211454,4.230696795728397,1.66910917020946,288.90950480426227,3.399737161811913,0.7869390765217886
2.9479999999997863,1929.151230728984,1417.9059054384281,0.9443562251603196,3980.9528096039903,12307.750003888314,658.7066226824309,525.965470773001,249.64185172516082,393.75154616438783,4.230634146778923,1.6690597376138896,288.85515054523256,3.399417293688102,0.7870121773838619
2.9489999999997862,1929.1392206333537,1417.9024558441854,0.9443286326688144,3980.8213924106517,12311.730825280723,658.6778603483573,525.9406399565324,249.6345576125264,393.7329549408359,4.230571496588718,1.6690103047713665,288.8008141518788,3.3990975006332023,0.7870852720239303
2.949999999999786,1929.1272098726988,1417.8990060797275,0.9443010400209996,3980.6899744730563,12315.711515255196,658.6490986308477,525.9158097764547,249.62726345857186,393.71436425131975,4.230508845157666,1.6689608716818425,288.7464956153295,3.3987777826161665,0.7871583604427836
